reviewId;content;score;sentimen
b22285b9-b009-491b-bd32-413e35d0de85;Saya mempunyai transaksi sudah 1 Minggu lebih terpending,di suruh buat laporan di dalam aplikasi dana tetep aja tidak ada hasil nya,makin kesini makin ga beres pelayanan dana,tolong yaa bapak dan ibu,atas nama Sarah meylani putri jumlah transaksi 191.000 sudah 1 Minggu lebih terpending;1;negatif
0762cc02-717f-4c1b-bbc5-98ec52b84f22;Maaf min mau tanya kalo gagal ke peremium gimana cara nya;5;postif
949526ab-d40a-4696-9e8d-ce40a66fae61;Terima kasih dana dompet digital Indonesia Sudah mengisi waktu istirahat Sekali lagi terima kasih Sukses selalu;5;postif
b7c8f73b-c980-41fb-9089-5ff1818827c5;Semakin takut transaksi menggunakan dana karena berita dimedsos banyak yg uangnya hilang tiba2 tertransfer sendiri dan top up dalam jumlah jutaan Tiba2 akun dana dibekukakan;1;negatif
c18b56aa-a457-453d-9158-81e7eaf8d3bd;semoga sukses;5;postif
c1626d2d-7e9a-485f-95ff-be56f8714f66;TOLONG DONG NO LAPORAN 26646599 SEGERA DITANGANI,KECEWA BANGET PAKE DANA PELAYANAN CUST SERVICENYA LEWAT EMAIL LAMA BANGET..;1;negatif
6f6e276c-1030-4755-b923-6d0fa1be3a9f;Ini kenapa ya? Ko saya tidak bisa buka akun dana saya??;3;netral
a2d0275e-8035-49a0-a871-d3e77c2ea38c;keren banget;5;postif
8c41721a-2573-47cf-8c0f-2bad4c61bbf5;keren;5;postif
c9c27e27-d58d-48ea-bced-74496b77f62a;Baik;5;postif
b45d6c8a-1cfb-43ac-bb78-0c8ff4affa4a;bagus sekali;5;postif
e0774163-6d3e-4d5e-bd38-14ad06869edd;simpel dan mudah, terimakasih buat Apl. DANA,,,;5;postif
257fae98-4175-4757-815a-5cf71fa6025f;mantap semua kebutuhan terselesaikan;5;postif
1f6383c3-e924-4a8a-b7ab-73a0831a4c00;DANA memudahkan transaksi pembayaran apapun...;5;postif
431a60bf-69c8-40b3-9750-ad544990f388;gampang aja biar ga punya norek juga;5;postif
7d95efbb-03e9-410c-bc61-fe823ae8d08d;Luar biasa;5;postif
2af2abc4-b876-4e3c-99e5-5aeb7c706dc9;sangat suka aplikasi ini..;5;postif
9be1fa74-bd87-4e26-b6af-3cc95e40f21e;Saya mau daftar ke premium kok selalu gagal terus, padahal data data sudah jelas dan benar;1;negatif
1b6f35f3-8856-46ac-8d13-5d27cb88ccf6;bagus;4;positif
7686e568-763c-4a7e-a06f-f3e69c041eea;dana mantap bangat, saya suka;5;postif
94026036-75ce-4be6-90fc-d999f464e871;sangat mudah untuk transaksi ??;5;postif
71b08829-f2e8-4999-a9df-7cfdbd51567e;??;5;postif
a4feb99e-c04d-4b72-9a3d-07e1c314ab0e;keren;5;postif
dd68aac0-843e-4851-99b0-6f7868ad28b7;Sayng sekali tidak ada top up saldo mengunakan pulsa.;1;negatif
e78c5a04-0524-4bc9-958e-ef382a266240;Good;5;postif
b946ba3e-a054-48c9-ac30-28e998d9243d;Transaksi lama;1;negatif
88becf85-0850-4168-b613-aab55886270c;Knp sekarang sering error gimana ini;1;negatif
67173dca-da1c-47ef-8b50-bab4c9b10fc5;Madepp;5;postif
a2a3e8b9-8ec2-4aaf-8c1a-bfaf8e690975;mantap;5;postif
49f588b7-dc3a-4498-9ff8-bf9109923da1;Gk oerbah ada tanggapan atau perbaikan;1;negatif
e476865b-5c87-4bfa-b56a-3f3af46f721f;sangat membantu;5;postif
b9e9665a-8c7c-467c-91df-1b010459e496;Mantap;5;postif
ed09b01b-bbd8-48d7-9f4e-e7dccf6e1499;matap dan bagus;5;postif
d8133417-a73b-42d7-a5e1-c7d435786fbe;mantap;5;postif
4acb5a64-353e-48c0-bc34-4c97eef1b9c4;Bagus;5;postif
97a1bcde-8961-4cd2-b6f5-b251c9cea436;Saya tidak bisa buka aplikasi dana kenapa ya..bisa dibantu kah..;3;netral
fe19cac8-cff1-4655-b46c-ea23eb24a7cf;Boleh;5;postif
36671000-04fa-4e08-bbfc-8b6e7fccc899;Saat melakukan claim voucher kenapa selalu ada peringatan aktivitas tidak wajar padahal saya tidak pernah melakukan kecurangan atau penipuan di aplikasi dana mohon untuk di perbaiki secepatnya;1;negatif
ef639357-6884-4e6e-b307-9a340d82ea8c;Saya kasih bintang limah agar bisa di buka jika di downlon;5;postif
0ffc2187-514f-4137-83d8-55f9e907eda8;Suka;5;postif
4ad551c7-fbd5-4955-9254-2fa64e85dc1e;Lemot total;1;negatif
b1d6ba84-2e9e-461c-9f63-f48020d859a3;Mantap;5;postif
03dff624-1b57-4cc9-8355-21b774bda6fe;Karena apa yg telah saya alami.permasalahan besar.kurang bagus lah;4;positif
cf6b0883-b995-4c0c-a0ae-eb2732c7dc74;Lagi dan lagi saldo saya terpotong sendiri hampir setiap bulan tanpa melakukan transaksi ??;1;negatif
755ff4b2-6501-418e-84ab-fa1312373e89;Parah ni Dana udah top up dari tgl 8 mei 3023 tapi sampai sekarang dana tidak masuk.. sudah komplain di live chat suruh nunggu 2 hari kerja. Kenyataannya sampai hari ini tgl 15 mei 2023 tidak ada pemberitauan dan dana belum masuk.. Parah ni lama-lama.. lemooot banget ??;1;negatif
0fd3db0d-db64-4e21-8e0b-5e0183ad19ec;kok nggak bisa login ini nggak ada penyelesaian;5;postif
a528df75-ae90-43af-903e-6e39708ee4a7;Workit;5;postif
f7e949f6-e028-4573-865c-7141ace173b6;Kena dana enggak bisa di buka;5;postif
20d0e6a8-8840-4e50-8f6c-3977f4da1fa9;sangat baik;5;postif
c4720f38-28e7-4597-b2d8-d592658643af;"Walau jadi e-walet no 1 di play store Tapi tak sebanding dengan pelayana nya,Mau ganti nomer karna nomer nya dah mati pun susah harus kirim email dulu nulis data diri. (nggak sekalian dikasih vitur verifikasi via email) Gitu harus nunggu berhari hari,sampai kapan emailnya dibales /atau (konfirmasi) pihak ""dana ""Sekali lagi kasih verifikasi via email, sekalian biar mempermudah apabila no HP hilang Trus kasih fitur laporkan tapi jan pakek boot nyusain tau";1;negatif
9ee5fbd6-18c0-4481-90d0-779973991f7a;good;5;postif
e4574de6-7d63-4c7c-91f4-2e7a63f6630a;Puas;5;postif
cc2e60c3-a35c-4371-927a-841d96819b48;Saya sudah beberapa kali top up tidak masuk;1;negatif
09bf9bba-56cf-44f3-b59d-ad9387988afa;apk nya bagus juga membantu pembayaran menjadi mudah;5;postif
e4fff739-fa98-44ee-96bd-82af3f2e98ad;soleha sil dana;5;postif
86b703a1-64ac-43f9-a7e3-1e1ee7be3ce1;Dana saya di pending 24 jam sampe sekarang belum balik juga saldo nya;2;negatif
5b06e8e8-fdad-4a4e-9b3a-bae9d50430cc;gimana sih TF ke bank sendiri aja ga bisa;2;negatif
a72848bf-f109-4f31-8e34-0e38843067e6;Puas dan bagus;5;postif
a5f77bb1-2b57-465b-8379-36d4c9b08d9d;Lemot sering gangguan ga jelas banget dari dulu ga di benerin parah;1;negatif
e409da82-d2d4-40c4-9c55-04a94afd1601;Ada apa dengan dana saya kenapa tidak bisa digunakan;4;positif
aa1a0874-90bf-4f8d-8cc3-b8a20a72d62a;Keren;5;postif
01092003-b37b-4604-939f-f2cc30c6ff5c;Bagus;5;postif
6d130a9c-c157-4fb5-adae-9f67db05405b;ah gimana si, masa sy beli paket data di suatu apk, metode pembayaran Pake dana, trs sehabis saya bayar padahal di apk itu transaksi gagal katanya, tapi saldo dana saya tetap terpotong gimana si ini develepor, udh laporan, tanggapan nya lama banget, kek ga di proses�, ujung� nya saldo saya ilang hangus;2;negatif
5ef287b4-8fbb-4d1c-b78c-a9baa8601d67;tingkatkan pelayanan dan Keamana pengguna;4;positif
91e12ccf-0af8-44a5-91da-5503c64f6f4d;mantap canggih;5;postif
99c6b860-156c-450a-9fbb-1d3052370212;Aplikasinya sangat mudah di gunakan dan bnyk membantu dalam bertransaksi;5;postif
80473309-801b-4b5b-b4f3-8e18f443863c;mantab lah..bisa ngirit;5;postif
227bb01b-f07b-411b-9c04-fafab436baaf;bagus banget;5;postif
116ba487-e612-42db-8ebe-861682d1b51f;sip bita g nya 4 dulu;4;positif
6e87b6cc-1a98-452d-8c2c-ba896b99c025;No respon lemot , akun saya yg di bekukan sampai sekarang tidak ada respon dari pihak dana.;1;negatif
28849027-c89b-4469-b20e-b4d027aa306a;Saya sungguh senang dgn dopet digital ini;2;negatif
277e4eda-de74-4e0d-ba2c-1b305a5dbc8f;untung belum gue upgrade sampai sekarang jd lancar2 saja..no kendala masih pakai versi yg lama..;5;postif
543755ea-0928-4656-987b-15fe1706df5b;ok;5;postif
2bd9c4ea-de29-4b09-9545-02ae4ad76c37;Uang Hilang ,gak ada tanggung jawab sama sekali;1;negatif
e94f71bf-c6af-46ec-b237-359ffac82ab7;Kenapa jadi lemot??????;5;postif
2c881035-05f4-4002-b260-e6d35a27fb43;ok boy;3;netral
e891f14e-f289-4ffa-811a-617e801d4b19;ok.. terimaksih;5;postif
e89fff4e-18a2-4592-af3f-8cbe27fbe299;Ok bgt;5;postif
5f458b73-eba1-4a5d-8a42-ca6d4395d9e3;sangat berguna;5;postif
65ac9728-eee0-4b65-9113-16da8e523a38;Halo, ini bagaiman aplikasi dana , uang yang saya setorkan masih pending 3x 10 menit ,1.x24 jam ketambah 6 hari,.. lama lama kacau.. tolong dibalikan saja ketimbang harus menunggu Bagaimana ini tolong segara di bereskan;1;negatif
821bd54c-8056-4213-bcd9-91ae9c2fb50d;Gimana Cara nya membuka aplikasidana Yng g bisa kebuka;2;negatif
b5702970-3e9d-4bb3-abda-ff104ad6f762;aman cepat dan sangat memuaskan menggunakan aplikasi ini terima kasih DANA Miss u ??????;5;postif
e14efe2f-f354-497c-9b7f-018de036e574;oke;5;postif
b23b1a9f-0043-4335-9c41-95c8afa842a9;sangat baik;4;positif
ac4f332a-0a5a-45f8-a575-7b72f55ecbb3;Mudah2an pake hp ini Dana sy bisa terbuka.;5;postif
b065e8f6-debd-42e8-82ee-5da96a35208a;gw topup dari brimo 700rb belum masuk2 konplen via email uda beberapa hari kga di bales2 merugikan sekli;1;negatif
aa9e54e4-4e46-4a7b-bf72-639a8cb8c8c3;Luar biasa Sangat membantu;5;postif
b4f66897-7789-4b08-8c34-534ad3bb9289;mmantap;5;postif
c6bcb90c-8d6c-4a58-858f-8ff353bdaf38;keren;5;postif
9c3c8631-d810-400d-8031-8244b7378c11;Dana pertama udah premium sekarang gagal lagi premium;5;postif
43dfd266-b6e8-4ba1-8a08-2dc49be849c3;Mantap;5;postif
13dd8da1-9d69-4f66-87c6-ff99b37a3763;Terbaikk..!!!;5;postif
7cc09b2c-d7d8-4cb2-ae74-a3b06bcc0c0d;Pak tolong bantu aplikasi dana saya belum ada dana play leter;5;postif
c1276f11-c7b1-46a5-820c-c55ed839e3a8;bagus,tpi syng selalu kena potongan isi saldo 500 perak;5;postif
f1ff662c-6396-4eaf-86ef-8d8dd4c4060a;Dana saya ksedot sendiri ,pdahal sya tidak melakuakn transaksi apapun rugi 86.000 saya mohon bug di bnrin lagi.;1;negatif
7a478a64-d08d-42ac-a1b0-3eb77900058e;bgus;5;postif
05b8506e-e403-45a5-8601-38d6cce40ab9;baik;5;postif
879f035e-85c2-4035-9447-74dde8dee236;cepat mudah aman, tapi sering sekali akun sudah premium tapi selang beberapa Minggu/bulan, dana premium gagal, tolong segera di perbaiki, trmksi;4;positif
4ae702d8-5a5a-48a2-81ba-fed0e7180da5;Oke;5;postif
712a5ee8-16d9-46b7-842b-65c9935d9d7d;Aku ngirim saldo ku di dana ke rekening bri temenku gak masuk padahal cuman 100 ribu masih aja di curi;1;negatif
aa2bdc5d-e6f4-4c43-9752-f19319576fb8;bagus dan sangat membantu saya buat teransaksi;5;postif
0e271032-4769-4f55-9791-003ea24d9cf3;Kenapa pas saya mau masuk dana ko di root ya?;1;negatif
43eacad2-8916-419b-8c37-391e3066b486;apaann adanya dana premium cmn pngn bayar foto udah kelar pakek dana premium susahhh;1;negatif
7b67d96b-75e2-4a8a-92dc-54d7f0adac39;mantap;4;positif
320bd8a0-509b-48b9-9fdf-f70b9134a56b;terpercaya. amanah dan aman. selama dipakai.;5;postif
fc42ce20-b2a4-4204-9272-cffbd4659dec;Aplikasi uang digital dengan keaman terburuk. Akun tidak bisa login dengan alasan bla..bla..bla..padahal nomor yang terdaftar masih aktif;1;negatif
76b8f668-3fe9-49a9-abef-1c9338707849;aplikasi oke bisa buat apa saja;5;postif
0b857ec8-9298-4f10-b06c-b6e81e767f3d;No tlpn Selalu gagal untuk masuk kedana Parah bener aplikasinya Dibekukan gmana gmana ce.dana saya 50rbu masih dibekukan parahhhhhhh;2;negatif
77654a2a-43cf-46a8-a712-79080a4b66f7;sangat membantu;5;postif
98b22c75-0900-479f-861f-1ce04709471e;Sippppppppp;4;positif
892f10cc-8d4f-45a1-bddc-1ced9c6a98bb;Gak perlu ribet untuk transaksi;5;postif
6a5e702d-3f80-4764-99f4-2573231a1707;mantap;5;postif
2941f1f7-07a0-40e6-86fa-46c3d9b1f31a;Transaksi ok akun sudah premium sayang gak muncul paylater nya tolong donk;5;postif
9b66456a-ade6-46f3-b14f-d1f1b3523043;mantap;5;postif
7f7799ba-1fda-4351-96d2-4ac460b9a125;Aplikasi semakin lama semakin berat pas log in ,, tolong di perbaiki masalah seperti ini,,tambahkam fitur fingerprint saat inggin membuka aplikasi Dana,,;3;netral
18f831ec-17f4-4eca-bcb8-a9fdff526e76;sanggar banggus;5;postif
f25643b7-17ea-459f-8a3a-604374c4e30f;Lebih nyaman pake dana... Byar apapun jd instan;5;postif
cb80f1d8-c365-4750-b401-91bdb054ef6a;membantu sangat;5;postif
177be1ac-5483-4bcc-b069-7238ceee915b;mantap. mudahhh;5;postif
71584ae9-14fc-4051-901d-138daf3e4707;Goodjob;2;negatif
39ec2810-8ac4-4ac0-8451-7cff33feb27d;Sangat membantu;5;postif
0a4b6c9b-1096-4ca6-b138-bc4b69eb5c7d;Eror tidak bisa tarik tunai.mau pun tarik saldo;1;negatif
abcaca6d-a445-495f-a18f-653665844eb4;sangat membantu;5;postif
933c9484-1ba0-4015-b3c9-4ab85940f98d;Gini amat ya sekarang dana buruk sekali servernya signal bagus aja masih gak bisa masuk;1;negatif
7d9d79e5-66ca-4073-8d2c-fabddcc01a84;puass bgt make dana , mantap dah pokoknyaa;5;postif
19f3accc-514e-44e8-946f-ed7fad1d74b6;Apk ga guna,login aja ga bisa;1;negatif
bc53e467-3b47-4cd5-95e5-dfb2867baf04;sekarang sering gangguan .! JARINGAN SIBUK MULU!;1;negatif
1b9c0d08-f4c8-4682-84b5-535f4c3d4575;Aplikasi Ini Tidak Dapat Digunakan,, Saya Mau Login Akun Dana Saya Malah Disuruh Update Aplikasi Ke Yang Terbaru,, Padahal Sudah Terbaru,, Lalu Disuruh Kirim Email Ke CS DANA, tpi sampai sekarang udh 6 hari gaa ada respon sama sekali!!;2;negatif
2c835c26-bb00-48e3-91d2-6fe66b3a3236;Goodjob;5;postif
d0b84dbf-bf9c-4118-b4cf-3e27ffee612a;mantap;5;postif
942ad289-4031-4090-9760-9f2856b0255c;good apk;5;postif
89f7d467-4006-4905-bb45-3867269b1a7c;mantapp;5;postif
1a00d310-7fbd-49a6-ba75-f78e44db9b6e;Tolong bantuan nya kenapa akun dana saya tidak bisa di buka;5;postif
7dc961b5-5c39-4d02-90a0-9ede84a10cda;sangat memuaskan;4;positif
801e38f8-7321-4857-89e5-732849f40d93;mantap betul;5;postif
b9308909-617f-4855-982a-ac1a3ff0a208;maunya minta update tapi udh di update masih ga bisa login;1;negatif
a105db89-3f0f-4649-8626-cf6b9134bd1e;Ok;5;postif
8d80b6be-d75d-4668-9098-66934cb38263;Gabisa bikin akun balesan admin nya lama;1;negatif
33361a39-c769-41e8-9ee4-bb834f0b63b3;Aplikasi yg sangat di butuh kan;5;postif
bbee70ee-00c4-45f1-8add-4b558d542e3a;Apk nya sering keluar sendiri..pas mau buka apk nya langsung keluar lagi..harus bberapa kali baru bisa..itupun sangat lemot..parahh nihh dana..;1;negatif
8a9dc863-a01f-417e-a291-4878ae619589;bagus;5;postif
4129c332-00ba-41dc-bd93-387c53f882ed;sangat bagus sekali aplikasi enya ??;5;postif
865169a5-641e-4041-9055-e2d0e4489d97;Tolong perbaiki akun dana ini ditangguhkan;4;positif
e864a44d-20b4-42d3-a847-c0edcc1fe032;mantappp;3;netral
d658ab32-e331-4da5-b492-a8f0b03cb741;ok;5;postif
ed9231c0-896a-4b04-915c-c05d058f50ce;Sangat membantu.dan kemudahan;5;postif
5e267415-b32a-463a-91df-c3e6a6b913a0;Makin lama makin lemot dana mentang mentang banyak yang pakai bukanya bagus malah makin lemot;1;negatif
33ff0b81-3720-4bd4-af54-290db98a1908;Smkin parah respon mau ganti nomr gaa bisa bisaa parah sih;1;negatif
c7d93abc-99a3-4c56-b496-ca14c7619b6f;mantap sangat membantu sekali;5;postif
fec1528a-e351-4e58-ad06-173175ae12bc;terimakasih;4;positif
29f91f60-e566-46bd-bd18-d68e4bdd970c;okkk;5;postif
d962ff24-23dc-4a7c-9463-abce64f4cc37;ok ok;5;postif
4f1fab7d-5afc-44f1-8d1f-6dd82f7123d6;Sangat bagus baru pertama kali pake DANA;5;postif
b82e3898-e90f-42c7-8cc1-0330bba3f08b;ada DANA.. Semua jadi bisa.;5;postif
1a8c9e19-3dd2-461e-bd1b-471d11578045;aplikasi yang baik;5;postif
18fb53f9-bdcc-4d62-a709-4380c3ff7846;mantaap;5;postif
a89ff2b6-e610-486b-8284-8c9f4d157f5d;semoga selalu aman dan trjaga;3;netral
88aa847b-5a04-4e61-8749-d459a7b8e3b1;Maaf nya dana kamu susah banget yang baru login;1;negatif
01b1f107-1266-4fe7-afb9-556cc5daedd4;Ok;5;postif
4e0921c8-0389-4404-9d0f-a63e80eb4491;aplikasi yg bagus;5;postif
bd11eda2-65d3-4bec-bfde-5f4161de3547;Buruk copot tarik saja dari app;1;negatif
c523d137-a66d-492e-aefe-bd4cc6d3e160;bagus;5;postif
3832044e-37a8-4b5c-929e-9119becb02bf;Saya top up .tiba tiba menghilang saldo dana . Padahal tidak melakukan transaksi sama sekali .;5;postif
cf0e1daa-c2e4-4721-9a9f-6b4d2eb4f629;Tolong spy bs di update aplikasi dana sy;1;negatif
f7dde66a-efc6-482f-a647-1d2ca5b988fd;Makin parah setelah di update, makin lelet ni apk, tolong lah perbaiki lagi;1;negatif
69df5110-a724-4ad6-a6fb-a75649d5c199;Dana lg kenapa si buat tarik tunai lemot banget malah gabisa! Ngeselin bgt;1;negatif
e8c201fc-aac4-417d-b0ab-2729b22e3c25;Entahlah,kenapa sering serba gagal..??;1;negatif
5fed319b-4b28-426b-807c-201153fc1a6f;mantap;5;postif
c4bbb988-629b-4763-a619-37db156f66a6;Tolong diperbaiki kagi terutama pelayanan di cs nya masa chat belum selesai tiba-tiba sesi telah berakhir.... Gunanya sesi chat live di dana untuk apa;1;negatif
fa34ff9a-af47-44c7-8d55-1f1661fb94f0;good jobb;5;postif
ca0b95a9-9ba3-4fb7-872c-3cfed115734d;skrng dana karyawanya komplotan maling semua masa refund aja kaga masuk masuk. ati ati bro yg mau refund malah di makan karyawanya.gak bisa gajih karyawan lu sampai sampai uang refund aja di maling.;1;negatif
9be753c5-48ca-4ccc-8f2c-07f163f1b831;Kecewa sekali dengan dana, saya top up dari alfa sampai saat ini belum masuk juga udah 2 hari, padahal saya sudah laporan lewat bantuan, tapi tetep saldo gak ada masuk juga, ini gimana? 500 rb bukan uang kecil bagi saya itu besar, payah, jangan gtulah!!!!;1;negatif
102d4fbe-99ac-494d-9be1-b00723c3e0f6;Ok;5;postif
d32fdf46-2ab0-484c-a270-d04250fb4fac;Bagus;5;postif
4c045aed-2dc4-4a9c-ba04-22c5dfa4019b;Buruh;4;positif
24ff98f5-7133-4f6e-9468-c56364e62662;Parah banget nih dana , tidak ada kejelasan dan tindak lanjut mengenai pendingnya transaksi , disuruh tunggu 10 menit eh ditambahin lagi waktunya sampai 24jam , udah usaha banget chat customer care nya sampeh lebih dari 4x tapi tetep tidak ada kejelasan dari pihak dana, aslii parah banget nih aplikasi;1;negatif
82fa76fb-111d-4ab1-8318-177b799924b0;mudah simpel;5;postif
a122eca7-a4a8-47a3-88d5-9d82918a577f;Tingkat keamanan dana kurang saya bru kebobolan di dana bru tf;1;negatif
3d6b69d9-4492-43e3-8d45-9c6d8ced5e96;sanagat bermenfaat dan sangat baik;4;positif
91b8204c-6b9e-4e8e-bd54-e1af879154c5;sangat mudah untuk transaksi;5;postif
f00f220b-fcc4-4749-9816-e6ce36386746;The best;5;postif
ff7491a9-b56b-471b-b0af-8f12d1d6c17a;bvus bget;5;postif
9548a67e-821d-4237-acf8-75b42e6ac4ae;Hey dana,,banyak game yang gak mau bayar,,terus kamu join sama dia,,apa lo nggak malu apa?!????;4;positif
9f8a1fdb-ca00-4586-a6ae-233dca7baf4e;Tolong dong..saya menelusuri dana kaget terus saya masukan akun dana saya tpi ko pas saya liat lagi dana saya sudah kosong..tolong bantu saya mengatasi biar tidak di kuras lagi akun saya nya...;5;postif
fce58508-8e02-4220-9195-0c4212ac22fc;Apk sangat membantu;5;postif
e9f4d3e5-6506-418d-9cb5-71d621db3adc;"Terjadi bug saat menekan menu ""Lihat semua"", aplikasi Dana selalu me restart ulang, dan sampe skrang belom ke fix";3;netral
0ebb9a49-2b5d-4403-a14b-324d65c4498c;Baik;5;postif
c21c9460-9bed-4e6f-877a-017fe3c6e8e4;Untuk dana bisnis pembayaran scan qris dari bank/aplikasi lain tolong prosesnya selesai dalam hitungan menit soalnya kalau mau ditarik saldonya tidak nunggu berapa hari. Bagi saya nunggunya terlalu lama.;5;postif
09b66b94-0f87-4c85-bf6f-004f072ded7d;Tlong di bangu dana aplikask nya bosq;5;postif
8d73a262-0ba1-4380-a43d-59b50dc23e74;mantap DANA saya suka banget transaki aman dan cepat;5;postif
7c33e565-38a7-4405-8325-f03e4458f982;sangat puas;5;postif
1dfa8dee-7089-4515-a330-e183ffc1b288;Bagus;5;postif
7e557b31-dad2-4ff1-96c3-52ea53b20485;good appa;5;postif
be3709a4-c465-40be-8e5e-3c3679482ed5;Bagus dana;5;postif
3defb850-9d64-4ab9-b4c0-6ea2b0917189;kartu dana ti ba tiba teur hapu..minta di mun cul kan kembali;1;negatif
202ea559-40c6-4acf-a074-c016417ce98c;trims;5;postif
03e3b7dc-38e7-4dbb-a742-b89469e1d519;Sangat membantu..;5;postif
512fd20c-4a91-4c24-80e3-81d6995ef981;ok;5;postif
90555450-8d54-40ee-b14f-69b588913c25;sangat bermanpaat;1;negatif
4729be10-b8ef-4564-b23d-0de9e179a090;top up dana ga masuk duit 500.00 woyy gimana nihh;1;negatif
22b5cdbe-cdbc-41d4-9e94-5f2a3a31d1f0;Min mohon bantuan nya dana saya kesusahan login;4;positif
565896db-b0bb-4ba5-ac2c-deb593efcc6e;sampe saat ini belom ada kendala makasih dana;4;positif
3c600245-2366-44d2-9a95-d38a153b5d10;bagus;5;postif
a130c0da-7b8e-4416-ac61-4a8cfbda5ead;tidak bisa upgrade dana premi gara2 bekas akun lama;1;negatif
ff1900a0-4d4c-4217-8b53-cf28e8c8fbda;sangat membantu;5;postif
53f187f3-1cca-4ade-bada-7d80616c9a68;luarbiasa;5;postif
0ab71c86-921d-49ab-bdf9-7574723b95d8;buagus;5;postif
d76a4b1d-a110-4f18-8542-bb46c7aa95cf;Untuk kontak whatsapp dana care berapa;5;postif
a5cfa33e-4581-44b9-9836-30fac9c974c0;bagus banget;5;postif
d2103d0a-71b9-4f53-a244-aa73e37c98c6;simpel dan praktis;5;postif
d328fbbb-958c-4f4a-b8d7-99471b5f5714;sipp mantap;5;postif
30ffe93b-77bd-4e0f-af00-d312a6fafc0e;oke????????;5;postif
ff6779e0-a17c-495c-bf83-cd9737694cd5;apk yg sangat berguna, sangat memudahkan untuk bertransaksi;5;postif
925fdf5f-276a-4713-880a-887618532e99;mantap;5;postif
22bf5818-d282-4358-baa4-89932973f2ab;lebih cepat tidak ribet peganti atm;5;postif
fc69dcec-54c8-494e-abfc-ba31cfe174e5;Mntap cuk;5;postif
8ea71f93-b971-4864-9a94-396f8f49a7ef;sangat tertolong;5;postif
211ea326-8925-4890-b466-9a7b07246c40;Sering banget error lawak;1;negatif
f261fd32-d7f6-4bcd-ad1b-497b5a98ed72;ok;5;postif
b9905f98-1316-4d08-bfae-a3325b68f50d;bagus;5;postif
57ff5fc6-4607-4938-9238-b8a2e4186081;ok;5;postif
d061a0e1-0a3b-4b86-998e-a1f9b69d2f0f;Mksih dana;5;postif
a9e9cb8d-cfe6-40bd-ab4b-869ef21713c8;good job;4;positif
ab117972-5ff7-4d45-bbf6-5cc5cd5400ec;haduh knapa sih saya mau kirim susah bamat ga bisa cari nomor bloding mulu padahal singal bagus sampe saya update masih bsama bitang dua dulu lo dah bagus lg baru bta tambahin;2;negatif
5a113631-a026-4d93-8860-2af6170322f2;Sekarang lemot transfer jg sering bermasalah;1;negatif
3b95ad10-4b49-49db-b762-4f7f28083676;mantap;5;postif
b84ea8d4-5806-4233-a5b6-fbf83e928373;Kok dana saya gak bisa login y bos;5;postif
4abd4120-a3fd-45a6-9875-90c26045fe05;lebih mudah bertransaksi;5;postif
c1c35245-be91-4b4e-845a-6af2f6009db1;Terpercaya;5;postif
d465ea4e-750b-4f91-8532-9381e58b2cd2;baikkkk;5;postif
2cfde65d-ecb6-4fff-ac06-b95751d3c4b2;Ok mantap;5;postif
2bea9813-9438-4558-8e87-0587247b20b8;Cukup membantu;4;positif
f71bfea1-5591-414c-becd-0d7a369f2662;jos;5;postif
b4740116-35ea-4fbc-9083-c698ed092258;Taii apgred ke dana premium juga susah..udah sukses balik lagii poto ktp sama selfie malah balik lagi harus poto ktp.. kenapa transfer bisa tapi mau transfer gak bisa kalau harus aogred dana premiumm.;1;negatif
3d5359c6-71cf-4ee2-b8a4-ebc329e97b7f;Aku suka;5;postif
61c6b074-5be4-4eae-9f2d-203674acddc5;Tolong ya segera dikirim pin nya respon yang cukup lama dan mau sampai kapan saya menunggu di kirim pin ?????;1;negatif
01e1964c-4263-4c1e-b2aa-ccf36e1c6c73;G bisa kebuka;5;postif
13d80490-4535-4c48-ac81-b996111e0e82;mantap;5;postif
d248d8b2-5b39-4603-8b1d-7169be3bff4e;Hadeh top up di alfa sampe skrng udh seminggu blum masuk laporan cuma disuruh nunggu sampe kiamat;1;negatif
6a55a863-fb46-49ea-acaf-1e8fae96f981;ok,lancar lancar aja;5;postif
5def60b4-d0e3-4f44-92c4-be66c0689f7b;Lemod and lelet masuknya;2;negatif
e624580d-aecb-49fe-9def-256a14ec5b12;mantaaap;5;postif
7774a155-458f-47bb-88b4-684dc6c199b2;top;5;postif
bc100181-2a92-44e2-8cab-87b9ac827fb1;mantap;5;postif
17db0a2e-7395-4288-9da2-a8b67be3351a;Apk nya ngak jelas banget masa beli paket sampe 11 jam belum ada masuk sedangkan saldo berkurang kocak Kalau mau ngasilin duit jangan gitu lah apk ngak jelas;1;negatif
6d5d5af2-da5b-45d0-bf71-5f335251dfc0;WOKEE;5;postif
4a67856d-4e11-49cd-9c9a-ebb3cef0178c;Bagus;5;postif
f9a10a36-96a7-4369-a5fb-3dfbb3abf0c5;Ga masuk instal;2;negatif
8eec3e3c-adae-4c52-97ce-370e650eb6e6;Bagus;5;postif
261d202d-61ad-4868-99a4-f8a158b0cac1;Paa update fitur tarik tunainya error;1;negatif
75772dc5-d771-4c1b-923f-ad5a6c2e58b0;????;5;postif
