reviewId,content,score,sentimen,Target_type
b22285b9-b009-491b-bd32-413e35d0de85,saya punya transaksi sudah minggu lebih pending di suruh buat lapor di dalam aplikasi dana tetap saja tidak ada hasil nya makin kesini makin tidak beres layan dana tolong yaa bapak dan ibu atas nama sarah meylani putri jumlah transaksi sudah minggu lebih pending,1,negatif,-1
0762cc02-717f-4c1b-bbc5-98ec52b84f22,maaf min mau tanya kalau gagal ke peremium gimana cara nya,5,postif,1
949526ab-d40a-4696-9e8d-ce40a66fae61,terima kasih dana dompet digital indonesia sudah isi waktu istirahat sekali lagi terima kasih sukses selalu,5,postif,1
b7c8f73b-c980-41fb-9089-5ff1818827c5,makin takut transaksi guna dana karena berita dimedsos banyak yang uang hilang tiba transfer sendiri dan top up dalam jumlah juta tiba akun dana dibekukakan,1,negatif,-1
c18b56aa-a457-453d-9158-81e7eaf8d3bd,moga sukses,5,postif,1
c1626d2d-7e9a-485f-95ff-be56f8714f66,tolong dong nomor lapor segera tangan kecewa sekali pakai dana layan cust servicenya lewat email lama sekali,1,negatif,-1
6f6e276c-1030-4755-b923-6d0fa1be3a9f,ini kenapa ya tanya ko saya tidak bisa buka akun dana saya tanya tanya,3,netral,0
a2d0275e-8035-49a0-a871-d3e77c2ea38c,keren sekali,5,postif,1
8c41721a-2573-47cf-8c0f-2bad4c61bbf5,keren,5,postif,1
c9c27e27-d58d-48ea-bced-74496b77f62a,baik,5,postif,1
b45d6c8a-1cfb-43ac-bb78-0c8ff4affa4a,bagus sekali,5,postif,1
e0774163-6d3e-4d5e-bd38-14ad06869edd,simpel dan mudah terima kasih buat apl dana,5,postif,1
257fae98-4175-4757-815a-5cf71fa6025f,mantap semua butuh selesai,5,postif,1
1f6383c3-e924-4a8a-b7ab-73a0831a4c00,dana mudah transaksi bayar apa,5,postif,1
431a60bf-69c8-40b3-9750-ad544990f388,gampang saja biar tidak punya norek juga,5,postif,1
7d95efbb-03e9-410c-bc61-fe823ae8d08d,luar biasa,5,postif,1
2af2abc4-b876-4e3c-99e5-5aeb7c706dc9,sangat suka aplikasi ini,5,postif,1
9be1fa74-bd87-4e26-b6af-3cc95e40f21e,saya mau daftar ke premium kok selalu gagal terus padahal data data sudah jelas dan benar,1,negatif,-1
1b6f35f3-8856-46ac-8d13-5d27cb88ccf6,bagus,4,positif,1
7686e568-763c-4a7e-a06f-f3e69c041eea,dana mantap bangat saya suka,5,postif,1
94026036-75ce-4be6-90fc-d999f464e871,sangat mudah untuk transaksi tanya tanya,5,postif,1
71b08829-f2e8-4999-a9df-7cfdbd51567e,tanya tanya,5,postif,1
a4feb99e-c04d-4b72-9a3d-07e1c314ab0e,keren,5,postif,1
dd68aac0-843e-4851-99b0-6f7868ad28b7,sayng sekali tidak ada top up saldo mengunakan pulsa,1,negatif,-1
e78c5a04-0524-4bc9-958e-ef382a266240,good,5,postif,1
b946ba3e-a054-48c9-ac30-28e998d9243d,transaksi lama,1,negatif,-1
88becf85-0850-4168-b613-aab55886270c,kenapa sekarang sering error gimana ini,1,negatif,-1
67173dca-da1c-47ef-8b50-bab4c9b10fc5,madepp,5,postif,1
a2a3e8b9-8ec2-4aaf-8c1a-bfaf8e690975,mantap,5,postif,1
49f588b7-dc3a-4498-9ff8-bf9109923da1,tidak oerbah ada tanggap atau baik,1,negatif,-1
e476865b-5c87-4bfa-b56a-3f3af46f721f,sangat bantu,5,postif,1
b9e9665a-8c7c-467c-91df-1b010459e496,mantap,5,postif,1
ed09b01b-bbd8-48d7-9f4e-e7dccf6e1499,matap dan bagus,5,postif,1
d8133417-a73b-42d7-a5e1-c7d435786fbe,mantap,5,postif,1
4acb5a64-353e-48c0-bc34-4c97eef1b9c4,bagus,5,postif,1
97a1bcde-8961-4cd2-b6f5-b251c9cea436,saya tidak bisa buka aplikasi dana kenapa ya bisa bantu kah,3,netral,0
fe19cac8-cff1-4655-b46c-ea23eb24a7cf,boleh,5,postif,1
36671000-04fa-4e08-bbfc-8b6e7fccc899,saat laku claim voucher kenapa selalu ada ingat aktivitas tidak wajar padahal saya tidak pernah laku curang atau tipu di aplikasi dana mohon untuk di baik cepat,1,negatif,-1
ef639357-6884-4e6e-b307-9a340d82ea8c,saya kasih bintang limah agar bisa di buka jika di downlon,5,postif,1
0ffc2187-514f-4137-83d8-55f9e907eda8,suka,5,postif,1
4ad551c7-fbd5-4955-9254-2fa64e85dc1e,lot total,1,negatif,-1
b1d6ba84-2e9e-461c-9f63-f48020d859a3,mantap,5,postif,1
03dff624-1b57-4cc9-8355-21b774bda6fe,karena apa yang telah saya alami masalah besar kurang bagus lah,4,positif,1
cf6b0883-b995-4c0c-a0ae-eb2732c7dc74,lagi dan lagi saldo saya potong sendiri hampir tiap bulan tanpa laku transaksi tanya tanya,1,negatif,-1
755ff4b2-6501-418e-84ab-fa1312373e89,parah ni dana sudah top up dari tanggal mei tetapi sampai sekarang dana tidak masuk sudah komplain di live chat suruh nunggu hari kerja nyata sampai hari ini tanggal mei tidak ada pemberitauan dan dana belum masuk parah ni lama lama lemooot sekali tanya tanya,1,negatif,-1
0fd3db0d-db64-4e21-8e0b-5e0183ad19ec,kok tidak bisa login ini tidak ada selesai,5,postif,1
a528df75-ae90-43af-903e-6e39708ee4a7,workit,5,postif,1
f7e949f6-e028-4573-865c-7141ace173b6,kena dana tidak bisa di buka,5,postif,1
20d0e6a8-8840-4e50-8f6c-3977f4da1fa9,sangat baik,5,postif,1
c4720f38-28e7-4597-b2d8-d592658643af,walau jadi e walet nomor di play store tetapi tak banding dengan pelayana nya mau ganti nomor karena nomor nya sudah mati pun susah harus kirim email dulu nulis data diri tidak sekali kasih vitur verifikasi via email begitu harus nunggu hari hari sampai kapan email dibales atau konfirmasi pihak dana sekali lagi kasih verifikasi via email sekali biar mudah apabila nomor hp hilang terus kasih fitur lapor tetapi jan pakai boot nyusain tahu,1,negatif,-1
9ee5fbd6-18c0-4481-90d0-779973991f7a,good,5,postif,1
e4574de6-7d63-4c7c-91f4-2e7a63f6630a,puas,5,postif,1
cc2e60c3-a35c-4371-927a-841d96819b48,saya sudah beberapa kali top up tidak masuk,1,negatif,-1
09bf9bba-56cf-44f3-b59d-ad9387988afa,apakah nya bagus juga bantu bayar jadi mudah,5,postif,1
e4fff739-fa98-44ee-96bd-82af3f2e98ad,soleha sil dana,5,postif,1
86b703a1-64ac-43f9-a7e3-1e1ee7be3ce1,dana saya di pending jam sampai sekarang belum balik juga saldo nya,2,negatif,-1
5b06e8e8-fdad-4a4e-9b3a-bae9d50430cc,gimana sih tf ke bank sendiri saja tidak bisa,2,negatif,-1
a72848bf-f109-4f31-8e34-0e38843067e6,puas dan bagus,5,postif,1
a5f77bb1-2b57-465b-8379-36d4c9b08d9d,lot sering ganggu tidak jelas sekali dari dulu tidak di benerin parah,1,negatif,-1
e409da82-d2d4-40c4-9c55-04a94afd1601,ada apa dengan dana saya kenapa tidak bisa guna,4,positif,1
aa1a0874-90bf-4f8d-8cc3-b8a20a72d62a,keren,5,postif,1
01092003-b37b-4604-939f-f2cc30c6ff5c,bagus,5,postif,1
6d130a9c-c157-4fb5-adae-9f67db05405b,ah gimana si masa saya beli paket data di suatu apakah metode bayar pakai dana terus habis saya bayar padahal di apakah itu transaksi gagal kata tetapi saldo dana saya tetap potong gimana si ini develepor sudah lapor tanggap nya lama sekali kek tidak di proses ujung nya saldo saya hilang hangus,2,negatif,-1
5ef287b4-8fbb-4d1c-b78c-a9baa8601d67,tingkat layan dan keamana guna,4,positif,1
91e12ccf-0af8-44a5-91da-5503c64f6f4d,mantap canggih,5,postif,1
99c6b860-156c-450a-9fbb-1d3052370212,aplikasi sangat mudah di guna dan banyak bantu dalam transaksi,5,postif,1
80473309-801b-4b5b-b4f3-8e18f443863c,mantab lah bisa ngirit,5,postif,1
227bb01b-f07b-411b-9c04-fafab436baaf,bagus sekali,5,postif,1
116ba487-e612-42db-8ebe-861682d1b51f,sip bita tidak nya dulu,4,positif,1
6e87b6cc-1a98-452d-8c2c-ba896b99c025,nomor respon lot akun saya yang di beku sampai sekarang tidak ada respon dari pihak dana,1,negatif,-1
28849027-c89b-4469-b20e-b4d027aa306a,saya sungguh senang dengan dopet digital ini,2,negatif,-1
277e4eda-de74-4e0d-ba2c-1b305a5dbc8f,untung belum saya upgrade sampai sekarang jadi lancar saja nomor kendala masih pakai versi yang lama,5,postif,1
543755ea-0928-4656-987b-15fe1706df5b,ok,5,postif,1
2bd9c4ea-de29-4b09-9545-02ae4ad76c37,uang hilang tidak ada tanggung jawab sama sekali,1,negatif,-1
e94f71bf-c6af-46ec-b237-359ffac82ab7,kenapa jadi lot tanya tanya tanya tanya tanya tanya,5,postif,1
2c881035-05f4-4002-b260-e6d35a27fb43,ok boy,3,netral,0
e891f14e-f289-4ffa-811a-617e801d4b19,ok terimaksih,5,postif,1
e89fff4e-18a2-4592-af3f-8cbe27fbe299,ok sangat,5,postif,1
5f458b73-eba1-4a5d-8a42-ca6d4395d9e3,sangat guna,5,postif,1
65ac9728-eee0-4b65-9113-16da8e523a38,halo ini bagaiman aplikasi dana uang yang saya setor masih pending x menit x jam tambah hari lama lama kacau tolong balik saja ketimbang harus tunggu bagaimana ini tolong segara di beres,1,negatif,-1
821bd54c-8056-4213-bcd9-91ae9c2fb50d,gimana cara nya buka aplikasidana yang tidak bisa buka,2,negatif,-1
b5702970-3e9d-4bb3-abda-ff104ad6f762,aman cepat dan sangat muas guna aplikasi ini terima kasih dana miss u tanya tanya tanya tanya tanya tanya,5,postif,1
e14efe2f-f354-497c-9b7f-018de036e574,oke,5,postif,1
b23b1a9f-0043-4335-9c41-95c8afa842a9,sangat baik,4,positif,1
ac4f332a-0a5a-45f8-a575-7b72f55ecbb3,mudah an pakai hp ini dana saya bisa buka,5,postif,1
b065e8f6-debd-42e8-82ee-5da96a35208a,saya topup dari brimo ribu belum masuk konplen via email sudah beberapa hari tidak di balas rugi sekli,1,negatif,-1
aa9e54e4-4e46-4a7b-bf72-639a8cb8c8c3,luar biasa sangat bantu,5,postif,1
b4f66897-7789-4b08-8c34-534ad3bb9289,mmantap,5,postif,1
c6bcb90c-8d6c-4a58-858f-8ff353bdaf38,keren,5,postif,1
9c3c8631-d810-400d-8031-8244b7378c11,dana pertama sudah premium sekarang gagal lagi premium,5,postif,1
43dfd266-b6e8-4ba1-8a08-2dc49be849c3,mantap,5,postif,1
13dd8da1-9d69-4f66-87c6-ff99b37a3763,terbaikk seru seru seru,5,postif,1
7cc09b2c-d7d8-4cb2-ae74-a3b06bcc0c0d,bapak tolong bantu aplikasi dana saya belum ada dana play leter,5,postif,1
c1276f11-c7b1-46a5-820c-c55ed839e3a8,bagus tetapi sayang selalu kena potong isi saldo perak,5,postif,1
f1ff662c-6396-4eaf-86ef-8d8dd4c4060a,dana saya ksedot sendiri padahal saya tidak melakuakn transaksi apa rugi saya mohon bug di bnrin lagi,1,negatif,-1
7a478a64-d08d-42ac-a1b0-3eb77900058e,bagus,5,postif,1
05b8506e-e403-45a5-8601-38d6cce40ab9,baik,5,postif,1
879f035e-85c2-4035-9447-74dde8dee236,cepat mudah aman tetapi sering sekali akun sudah premium tetapi selang beberapa minggu bulan dana premium gagal tolong segera di baik trmksi,4,positif,1
4ae702d8-5a5a-48a2-81ba-fed0e7180da5,oke,5,postif,1
712a5ee8-16d9-46b7-842b-65c9935d9d7d,saya ngirim saldo aku di dana ke rekening bri temenku tidak masuk padahal hanya ribu masih saja di curi,1,negatif,-1
aa2bdc5d-e6f4-4c43-9752-f19319576fb8,bagus dan sangat bantu saya buat teransaksi,5,postif,1
0e271032-4769-4f55-9791-003ea24d9cf3,kenapa pas saya mau masuk dana ko di root ya tanya,1,negatif,-1
43eacad2-8916-419b-8c37-391e3066b486,apaann ada dana premium hanya ingin bayar foto sudah selesai pakai dana premium susahhh,1,negatif,-1
7b67d96b-75e2-4a8a-92dc-54d7f0adac39,mantap,4,positif,1
320bd8a0-509b-48b9-9fdf-f70b9134a56b,percaya amanah dan aman lama pakai,5,postif,1
fc42ce20-b2a4-4204-9272-cffbd4659dec,aplikasi uang digital dengan aman buruk akun tidak bisa login dengan alas bla bla bla padahal nomor yang daftar masih aktif,1,negatif,-1
76b8f668-3fe9-49a9-abef-1c9338707849,aplikasi oke bisa buat apa saja,5,postif,1
0b857ec8-9298-4f10-b06c-b6e81e767f3d,nomor telepon selalu gagal untuk masuk dana parah benar aplikasi beku bagaimana gmana ce dana saya rbu masih beku parahhhhhhh,2,negatif,-1
77654a2a-43cf-46a8-a712-79080a4b66f7,sangat bantu,5,postif,1
98b22c75-0900-479f-861f-1ce04709471e,sippppppppp,4,positif,1
892f10cc-8d4f-45a1-bddc-1ced9c6a98bb,tidak perlu ribet untuk transaksi,5,postif,1
6a5e702d-3f80-4764-99f4-2573231a1707,mantap,5,postif,1
2941f1f7-07a0-40e6-86fa-46c3d9b1f31a,transaksi ok akun sudah premium sayang tidak muncul paylater nya tolong donk,5,postif,1
9b66456a-ade6-46f3-b14f-d1f1b3523043,mantap,5,postif,1
7f7799ba-1fda-4351-96d2-4ac460b9a125,aplikasi makin lama makin berat pas log in tolong di baik masalah seperti ini tambahkam fitur fingerprint saat inggin buka aplikasi dana,3,netral,0
18f831ec-17f4-4eca-bcb8-a9fdff526e76,sanggar banggus,5,postif,1
f25643b7-17ea-459f-8a3a-604374c4e30f,lebih nyaman pakai dana byar apa jadi instan,5,postif,1
cb80f1d8-c365-4750-b401-91bdb054ef6a,bantu sangat,5,postif,1
177be1ac-5483-4bcc-b069-7238ceee915b,mantap mudahhh,5,postif,1
71584ae9-14fc-4051-901d-138daf3e4707,goodjob,2,negatif,-1
39ec2810-8ac4-4ac0-8451-7cff33feb27d,sangat bantu,5,postif,1
0a4b6c9b-1096-4ca6-b138-bc4b69eb5c7d,eror tidak bisa tarik tunai mau pun tarik saldo,1,negatif,-1
abcaca6d-a445-495f-a18f-653665844eb4,sangat bantu,5,postif,1
933c9484-1ba0-4015-b3c9-4ab85940f98d,gin amat ya sekarang dana buruk sekali servernya signal bagus saja masih tidak bisa masuk,1,negatif,-1
7d9d79e5-66ca-4073-8d2c-fabddcc01a84,puass sangat pakai dana mantap sudah pokoknyaa,5,postif,1
19f3accc-514e-44e8-946f-ed7fad1d74b6,apakah tidak guna login saja tidak bisa,1,negatif,-1
bc53e467-3b47-4cd5-95e5-dfb2867baf04,sekarang sering ganggu seru jaring sibuk terus seru,1,negatif,-1
1b9c0d08-f4c8-4682-84b5-535f4c3d4575,aplikasi ini tidak dapat guna saya mau login akun dana saya malah suruh update aplikasi ke yang baru padahal sudah baru lalu suruh kirim email ke cs dana tetapi sampai sekarang sudah hari gaa ada respon sama sekali seru seru,2,negatif,-1
2c835c26-bb00-48e3-91d2-6fe66b3a3236,goodjob,5,postif,1
d0b84dbf-bf9c-4118-b4cf-3e27ffee612a,mantap,5,postif,1
942ad289-4031-4090-9760-9f2856b0255c,good apakah,5,postif,1
89f7d467-4006-4905-bb45-3867269b1a7c,mantapp,5,postif,1
1a00d310-7fbd-49a6-ba75-f78e44db9b6e,tolong bantu nya kenapa akun dana saya tidak bisa di buka,5,postif,1
7dc961b5-5c39-4d02-90a0-9ede84a10cda,sangat muas,4,positif,1
801e38f8-7321-4857-89e5-732849f40d93,mantap betul,5,postif,1
b9308909-617f-4855-982a-ac1a3ff0a208,mau minta update tetapi sudah di update masih tidak bisa login,1,negatif,-1
a105db89-3f0f-4649-8626-cf6b9134bd1e,ok,5,postif,1
8d80b6be-d75d-4668-9098-66934cb38263,tidak bisa bikin akun balesan admin nya lama,1,negatif,-1
33361a39-c769-41e8-9ee4-bb834f0b63b3,aplikasi yang sangat di butuh kan,5,postif,1
bbee70ee-00c4-45f1-8add-4b558d542e3a,apakah nya sering keluar sendiri pas mau buka apakah nya langsung keluar lagi harus bberapa kali baru bisa itu sangat lot parahh nihh dana,1,negatif,-1
8a9dc863-a01f-417e-a291-4878ae619589,bagus,5,postif,1
4129c332-00ba-41dc-bd93-387c53f882ed,sangat bagus sekali aplikasi enya tanya tanya,5,postif,1
865169a5-641e-4041-9055-e2d0e4489d97,tolong baik akun dana ini tangguh,4,positif,1
e864a44d-20b4-42d3-a847-c0edcc1fe032,mantappp,3,netral,0
d658ab32-e331-4da5-b492-a8f0b03cb741,ok,5,postif,1
ed9231c0-896a-4b04-915c-c05d058f50ce,sangat bantu dan mudah,5,postif,1
5e267415-b32a-463a-91df-c3e6a6b913a0,makin lama makin lot dana mentang mentang banyak yang pakai buka bagus malah makin lot,1,negatif,-1
33ff0b81-3720-4bd4-af54-290db98a1908,smkin parah respon mau ganti nomr gaa bisa bisaa parah sih,1,negatif,-1
c7d93abc-99a3-4c56-b496-ca14c7619b6f,mantap sangat bantu sekali,5,postif,1
fec1528a-e351-4e58-ad06-173175ae12bc,terima kasih,4,positif,1
29f91f60-e566-46bd-bd18-d68e4bdd970c,okkk,5,postif,1
d962ff24-23dc-4a7c-9463-abce64f4cc37,ok ok,5,postif,1
4f1fab7d-5afc-44f1-8d1f-6dd82f7123d6,sangat bagus baru pertama kali pakai dana,5,postif,1
b82e3898-e90f-42c7-8cc1-0330bba3f08b,ada dana semua jadi bisa,5,postif,1
1a8c9e19-3dd2-461e-bd1b-471d11578045,aplikasi yang baik,5,postif,1
18fb53f9-bdcc-4d62-a709-4380c3ff7846,mantaap,5,postif,1
a89ff2b6-e610-486b-8284-8c9f4d157f5d,moga selalu aman dan trjaga,3,netral,0
88aa847b-5a04-4e61-8749-d459a7b8e3b1,maaf nya dana kamu susah sekali yang baru login,1,negatif,-1
01b1f107-1266-4fe7-afb9-556cc5daedd4,ok,5,postif,1
4e0921c8-0389-4404-9d0f-a63e80eb4491,aplikasi yang bagus,5,postif,1
bd11eda2-65d3-4bec-bfde-5f4161de3547,buruk copot tarik saja dari app,1,negatif,-1
c523d137-a66d-492e-aefe-bd4cc6d3e160,bagus,5,postif,1
3832044e-37a8-4b5c-929e-9119becb02bf,saya top up tiba tiba hilang saldo dana padahal tidak laku transaksi sama sekali,5,postif,1
cf0e1daa-c2e4-4721-9a9f-6b4d2eb4f629,tolong supaya bisa di update aplikasi dana saya,1,negatif,-1
f7dde66a-efc6-482f-a647-1d2ca5b988fd,makin parah telah di update makin lelet ni apakah tolong lah baik lagi,1,negatif,-1
69df5110-a724-4ad6-a6fb-a75649d5c199,dana lagi kenapa si buat tarik tunai lot sekali malah tidak bisa seru ngeselin sangat,1,negatif,-1
e8c201fc-aac4-417d-b0ab-2729b22e3c25,entah kenapa sering serba gagal tanya tanya,1,negatif,-1
5fed319b-4b28-426b-807c-201153fc1a6f,mantap,5,postif,1
c4bbb988-629b-4763-a619-37db156f66a6,tolong baik kagi utama layan di cs nya masa chat belum selesai tiba tiba sesi telah akhir guna sesi chat live di dana untuk apa,1,negatif,-1
fa34ff9a-af47-44c7-8d55-1f1661fb94f0,good jobb,5,postif,1
ca0b95a9-9ba3-4fb7-872c-3cfed115734d,sekarang dana karyawanya komplot maling semua masa refund saja kaga masuk masuk ati ati bro yang mau refund malah di makan karyawanya tidak bisa gajih karyawan kamu sampai sampai uang refund saja di maling,1,negatif,-1
9be753c5-48ca-4ccc-8f2c-07f163f1b831,kecewa sekali dengan dana saya top up dari alfa sampai saat ini belum masuk juga sudah hari padahal saya sudah lapor lewat bantu tetapi tetap saldo tidak ada masuk juga ini gimana tanya ribu bukan uang kecil bagi saya itu besar payah jangan gtulah seru seru seru seru,1,negatif,-1
102d4fbe-99ac-494d-9be1-b00723c3e0f6,ok,5,postif,1
d32fdf46-2ab0-484c-a270-d04250fb4fac,bagus,5,postif,1
4c045aed-2dc4-4a9c-ba04-22c5dfa4019b,buruh,4,positif,1
24ff98f5-7133-4f6e-9468-c56364e62662,parah sekali nih dana tidak ada jelas dan tindak lanjut kena pending transaksi suruh tunggu menit eh ditambahin lagi waktu sampai jam sudah usaha sekali chat customer care nya sampeh lebih dari x tetapi tetap tidak ada jelas dari pihak dana asli parah sekali nih aplikasi,1,negatif,-1
82fa76fb-111d-4ab1-8318-177b799924b0,mudah simpel,5,postif,1
a122eca7-a4a8-47a3-88d5-9d82918a577f,tingkat aman dana kurang saya baru bobol di dana baru tf,1,negatif,-1
3d6b69d9-4492-43e3-8d45-9c6d8ced5e96,sanagat bermenfaat dan sangat baik,4,positif,1
91b8204c-6b9e-4e8e-bd54-e1af879154c5,sangat mudah untuk transaksi,5,postif,1
f00f220b-fcc4-4749-9816-e6ce36386746,the best,5,postif,1
ff7491a9-b56b-471b-b0af-8f12d1d6c17a,bvus sangat,5,postif,1
9548a67e-821d-4237-acf8-75b42e6ac4ae,hey dana banyak game yang tidak mau bayar terus kamu join sama dia apa kamu tidak malu apa tanya seru tanya tanya tanya tanya,4,positif,1
9f8a1fdb-ca00-4586-a6ae-233dca7baf4e,tolong dong saya telusur dana kaget terus saya masuk akun dana saya tetapi ko pas saya liat lagi dana saya sudah kosong tolong bantu saya atas biar tidak di kuras lagi akun saya nya,5,postif,1
fce58508-8e02-4220-9195-0c4212ac22fc,apakah sangat bantu,5,postif,1
e9f4d3e5-6506-418d-9cb5-71d621db3adc,jadi bug saat tekan menu lihat semua aplikasi dana selalu me restart ulang dan sampai sekarang belum ke fix,3,netral,0
0ebb9a49-2b5d-4403-a14b-324d65c4498c,baik,5,postif,1
c21c9460-9bed-4e6f-877a-017fe3c6e8e4,untuk dana bisnis bayar scan qris dari bank aplikasi lain tolong proses selesai dalam hitung menit soal kalau mau tarik saldo tidak nunggu berapa hari bagi saya nunggunya terlalu lama,5,postif,1
09b66b94-0f87-4c85-bf6f-004f072ded7d,tolong di bangu dana aplikask nya bosq,5,postif,1
8d73a262-0ba1-4380-a43d-59b50dc23e74,mantap dana saya suka sekali transaki aman dan cepat,5,postif,1
7c33e565-38a7-4405-8325-f03e4458f982,sangat puas,5,postif,1
1dfa8dee-7089-4515-a330-e183ffc1b288,bagus,5,postif,1
7e557b31-dad2-4ff1-96c3-52ea53b20485,good apa,5,postif,1
be3709a4-c465-40be-8e5e-3c3679482ed5,bagus dana,5,postif,1
3defb850-9d64-4ab9-b4c0-6ea2b0917189,kartu dana ti ba tiba teur hapu minta di mun cul kan kembali,1,negatif,-1
202ea559-40c6-4acf-a074-c016417ce98c,terima kasih,5,postif,1
03e3b7dc-38e7-4dbb-a742-b89469e1d519,sangat bantu,5,postif,1
512fd20c-4a91-4c24-80e3-81d6995ef981,ok,5,postif,1
90555450-8d54-40ee-b14f-69b588913c25,sangat bermanpaat,1,negatif,-1
4729be10-b8ef-4564-b23d-0de9e179a090,top up dana tidak masuk duit woyy gimana nihh,1,negatif,-1
22b5cdbe-cdbc-41d4-9e94-5f2a3a31d1f0,min mohon bantu nya dana saya susah login,4,positif,1
565896db-b0bb-4ba5-ac2c-deb593efcc6e,sampai saat ini belum ada kendala terima kasih dana,4,positif,1
3c600245-2366-44d2-9a95-d38a153b5d10,bagus,5,postif,1
a130c0da-7b8e-4416-ac61-4a8cfbda5ead,tidak bisa upgrade dana premi gara bekas akun lama,1,negatif,-1
ff1900a0-4d4c-4217-8b53-cf28e8c8fbda,sangat bantu,5,postif,1
53f187f3-1cca-4ade-bada-7d80616c9a68,luarbiasa,5,postif,1
0ab71c86-921d-49ab-bdf9-7574723b95d8,buagus,5,postif,1
d76a4b1d-a110-4f18-8542-bb46c7aa95cf,untuk kontak whatsapp dana care berapa,5,postif,1
a5cfa33e-4581-44b9-9836-30fac9c974c0,bagus sekali,5,postif,1
d2103d0a-71b9-4f53-a244-aa73e37c98c6,simpel dan praktis,5,postif,1
d328fbbb-958c-4f4a-b8d7-99471b5f5714,sipp mantap,5,postif,1
30ffe93b-77bd-4e0f-af00-d312a6fafc0e,oke tanya tanya tanya tanya tanya tanya tanya tanya,5,postif,1
ff6779e0-a17c-495c-bf83-cd9737694cd5,apakah yang sangat guna sangat mudah untuk transaksi,5,postif,1
925fdf5f-276a-4713-880a-887618532e99,mantap,5,postif,1
22bf5818-d282-4358-baa4-89932973f2ab,lebih cepat tidak ribet ganti atm,5,postif,1
fc69dcec-54c8-494e-abfc-ba31cfe174e5,mntap cuk,5,postif,1
8ea71f93-b971-4864-9a94-396f8f49a7ef,sangat tolong,5,postif,1
211ea326-8925-4890-b466-9a7b07246c40,sering sekali error lawak,1,negatif,-1
f261fd32-d7f6-4bcd-ad1b-497b5a98ed72,ok,5,postif,1
b9905f98-1316-4d08-bfae-a3325b68f50d,bagus,5,postif,1
57ff5fc6-4607-4938-9238-b8a2e4186081,ok,5,postif,1
d061a0e1-0a3b-4b86-998e-a1f9b69d2f0f,terima kasih dana,5,postif,1
a9e9cb8d-cfe6-40bd-ab4b-869ef21713c8,good job,4,positif,1
ab117972-5ff7-4d45-bbf6-5cc5cd5400ec,haduh kenapa sih saya mau kirim susah bamat tidak bisa cari nomor bloding terus padahal singal bagus sampai saya update masih bsama bitang dua dulu kamu sudah bagus lagi baru bta tambahin,2,negatif,-1
5a113631-a026-4d93-8860-2af6170322f2,sekarang lot transfer juga sering masalah,1,negatif,-1
3b95ad10-4b49-49db-b762-4f7f28083676,mantap,5,postif,1
b84ea8d4-5806-4233-a5b6-fbf83e928373,kok dana saya tidak bisa login y bos,5,postif,1
4abd4120-a3fd-45a6-9875-90c26045fe05,lebih mudah transaksi,5,postif,1
c1c35245-be91-4b4e-845a-6af2f6009db1,percaya,5,postif,1
d465ea4e-750b-4f91-8532-9381e58b2cd2,baikkkk,5,postif,1
2cfde65d-ecb6-4fff-ac06-b95751d3c4b2,ok mantap,5,postif,1
2bea9813-9438-4558-8e87-0587247b20b8,cukup bantu,4,positif,1
f71bfea1-5591-414c-becd-0d7a369f2662,jos,5,postif,1
b4740116-35ea-4fbc-9083-c698ed092258,taii apgred ke dana premium juga susah sudah sukses balik lagi poto ktp sama selfie malah balik lagi harus poto ktp kenapa transfer bisa tetapi mau transfer tidak bisa kalau harus aogred dana premiumm,1,negatif,-1
3d5359c6-71cf-4ee2-b8a4-ebc329e97b7f,saya suka,5,postif,1
61c6b074-5be4-4eae-9f2d-203674acddc5,tolong ya segera kirim pin nya respon yang cukup lama dan mau sampai kapan saya tunggu di kirim pin tanya tanya tanya tanya tanya,1,negatif,-1
01e1964c-4263-4c1e-b2aa-ccf36e1c6c73,tidak bisa buka,5,postif,1
13d80490-4535-4c48-ac81-b996111e0e82,mantap,5,postif,1
d248d8b2-5b39-4603-8b1d-7169be3bff4e,aduh top up di alfa sampai sekarang sudah minggu belum masuk lapor cuma suruh nunggu sampai kiamat,1,negatif,-1
6a55a863-fb46-49ea-acaf-1e8fae96f981,ok lancar lancar saja,5,postif,1
5def60b4-d0e3-4f44-92c4-be66c0689f7b,lemod and lelet masuk,2,negatif,-1
e624580d-aecb-49fe-9def-256a14ec5b12,mantaaap,5,postif,1
7774a155-458f-47bb-88b4-684dc6c199b2,top,5,postif,1
bc100181-2a92-44e2-8cab-87b9ac827fb1,mantap,5,postif,1
17db0a2e-7395-4288-9da2-a8b67be3351a,apakah nya tidak jelas sekali masa beli paket sampai jam belum ada masuk sedang saldo kurang kocak kalau mau ngasilin duit jangan begitu lah apakah tidak jelas,1,negatif,-1
6d5d5af2-da5b-45d0-bf71-5f335251dfc0,wokee,5,postif,1
4a67856d-4e11-49cd-9c9a-ebb3cef0178c,bagus,5,postif,1
f9a10a36-96a7-4369-a5fb-3dfbb3abf0c5,tidak masuk instal,2,negatif,-1
8eec3e3c-adae-4c52-97ce-370e650eb6e6,bagus,5,postif,1
261d202d-61ad-4868-99a4-f8a158b0cac1,paa update fitur tarik tunai error,1,negatif,-1
75772dc5-d771-4c1b-923f-ad5a6c2e58b0,tanya tanya tanya tanya,5,postif,1
